"","vector_index","month_detected_july","st_grp","year_index","month_f","human_equine","indexP_lag1","pred","pred_lwr","pred_upr","year_grp"
"941",0.0941,0,"MA",17,"Oct",NA,-0.22944443702411,0.850531104803131,0.238722475008212,3.03031023875213,"2019"
"942",0.0984,0,"MA",17,"Oct",NA,-0.22944443702411,0.914659475399174,0.252597979857224,3.31198989164666,"2019"
"943",0.1027,0,"MA",17,"Oct",NA,-0.22944443702411,0.983622998868615,0.267129873969447,3.62188694782205,"2019"
"944",0.107,0,"MA",17,"Oct",NA,-0.22944443702411,1.05778623621763,0.282345163107696,3.9629215149851,"2019"
"945",0.1113,0,"MA",17,"Oct",NA,-0.22944443702411,1.13754123563445,0.298272111550048,4.33832065641051,"2019"
"946",0.1156,0,"MA",17,"Oct",NA,-0.22944443702411,1.22330960496873,0.314940298119898,4.7516510225663,"2019"
"947",0.1199,0,"MA",17,"Oct",NA,-0.22944443702411,1.31554474047185,0.332380673456225,5.20685497801987,"2019"
"948",0.1242,0,"MA",17,"Oct",NA,-0.22944443702411,1.41473422357979,0.35062561873246,5.70829059953865,"2019"
"949",0.1285,0,"MA",17,"Oct",NA,-0.22944443702411,1.52140239840878,0.369709006034407,6.26077596191576,"2019"
"950",0.1328,0,"MA",17,"Oct",NA,-0.22944443702411,1.63611314358893,0.389666260607214,6.86963817306924,"2019"
"951",0.1371,0,"MA",17,"Oct",NA,-0.22944443702411,1.75947285308882,0.4105344251793,7.54076766985969,"2019"
"952",0.1414,0,"MA",17,"Oct",NA,-0.22944443702411,1.89213364178822,0.432352226567999,8.28067834137466,"2019"
"953",0.1457,0,"MA",17,"Oct",NA,-0.22944443702411,2.03479679274484,0.455160144767989,9.09657410772466,"2019"
"954",0.15,0,"MA",17,"Oct",NA,-0.22944443702411,2.18821646437812,0.47900048471981,9.99642265033689,"2019"
"955",0.1543,0,"MA",17,"Oct",NA,-0.22944443702411,2.35320367716733,0.503917450952263,10.9890370650379,"2019"
"956",0.1586,0,"MA",17,"Oct",NA,-0.22944443702411,2.53063060093903,0.529957225289442,12.0841662926878,"2019"
"957",0.1629,0,"MA",17,"Oct",NA,-0.22944443702411,2.72143516540733,0.557168047810804,13.2925952746495,"2019"
"958",0.1672,0,"MA",17,"Oct",NA,-0.22944443702411,2.92662601834003,0.585600301251147,14.6262558829379,"2019"
"959",0.1715,0,"MA",17,"Oct",NA,-0.22944443702411,3.14728785756056,0.615306599026688,16.0983497885718,"2019"
"960",0.1758,0,"MA",17,"Oct",NA,-0.22944443702411,3.38458716497247,0.64634187707373,17.7234845576772,"2019"
"961",0.1801,0,"MA",17,"Oct",NA,-0.22944443702411,3.63977837291801,0.678763489687543,19.5178244045804,"2019"
"962",0.1844,0,"MA",17,"Oct",NA,-0.22944443702411,3.91421049546804,0.712631309551273,21.4992571859907,"2019"
"963",0.1887,0,"MA",17,"Oct",NA,-0.22944443702411,4.20933425969815,0.748007832147659,23.6875793920443,"2019"
"964",0.193,0,"MA",17,"Oct",NA,-0.22944443702411,4.52670977464892,0.784958284750269,26.104701080289,"2019"
"965",0.1973,0,"MA",17,"Oct",NA,-0.22944443702411,4.86801477851073,0.823550740195697,28.7748729096737,"2019"
"966",0.2016,0,"MA",17,"Oct",NA,-0.22944443702411,5.23505350763,0.863856235643679,31.7249376655,"2019"
"967",0.2059,0,"MA",17,"Oct",NA,-0.22944443702411,5.62976623422113,0.905948896538416,34.9846089256011,"2019"
"968",0.2102,0,"MA",17,"Oct",NA,-0.22944443702411,6.05423952320306,0.949906065991387,38.5867798054954,"2019"
"969",0.2145,0,"MA",17,"Oct",NA,-0.22944443702411,6.51071726238115,0.995808439813682,42.5678650389819,"2019"
"970",0.2188,0,"MA",17,"Oct",NA,-0.22944443702411,7.00161252428304,1.04374020743426,46.9681800040118,"2019"
"971",0.2231,0,"MA",17,"Oct",NA,-0.22944443702411,7.52952032235357,1.09378919894962,51.8323606954419,"2019"
"972",0.2274,0,"MA",17,"Oct",NA,-0.22944443702411,8.09723132894174,1.14604703855997,57.2098290806452,"2019"
"973",0.2317,0,"MA",17,"Oct",NA,-0.22944443702411,8.70774662759675,1.20060930465733,63.1553087555524,"2019"
"974",0.236,0,"MA",17,"Oct",NA,-0.22944443702411,9.36429357765829,1.2575756968419,69.7293963526685,"2019"
"975",0.2403,0,"MA",17,"Oct",NA,-0.22944443702411,10.0703428750055,1.31705021015449,76.9991947446551,"2019"
"976",0.2446,0,"MA",17,"Oct",NA,-0.22944443702411,10.8296268991531,1.37914131682481,85.0390147435179,"2019"
"977",0.2489,0,"MA",17,"Oct",NA,-0.22944443702411,11.6461594436818,1.44396215584838,93.9311527232996,"2019"
"978",0.2532,0,"MA",17,"Oct",NA,-0.22944443702411,12.5242569343055,1.51163073071785,103.766752401237,"2019"
"979",0.2575,0,"MA",17,"Oct",NA,-0.22944443702411,13.4685612467376,1.58227011564853,114.646759907217,"2019"
"980",0.2618,0,"MA",17,"Oct",NA,-0.22944443702411,14.4840642449803,1.65600867065259,126.682982263641,"2019"
"981",0.2661,0,"MA",17,"Oct",NA,-0.22944443702411,15.5761341697528,1.73298026583151,139.999260498059,"2019"
"982",0.2704,0,"MA",17,"Oct",NA,-0.22944443702411,16.7505440165541,1.81332451527209,154.732769831006,"2019"
"983",0.2747,0,"MA",17,"Oct",NA,-0.22944443702411,18.0135020533769,1.8971870209483,171.035460734294,"2019"
"984",0.279,0,"MA",17,"Oct",NA,-0.22944443702411,19.3716846393964,1.98471962704792,189.075656155219,"2019"
"985",0.2833,0,"MA",17,"Oct",NA,-0.22944443702411,20.8322715181237,2.07608068516148,209.039821865629,"2019"
"986",0.2876,0,"MA",17,"Oct",NA,-0.22944443702411,22.4029837715937,2.17143533078942,231.13452873949,"2019"
"987",0.2919,0,"MA",17,"Oct",NA,-0.22944443702411,24.0921246362238,2.27095577164299,255.588627808198,"2019"
"988",0.2962,0,"MA",17,"Oct",NA,-0.22944443702411,25.9086233961079,2.37482158823501,282.655661211264,"2019"
"989",0.3005,0,"MA",17,"Oct",NA,-0.22944443702411,27.8620825857792,2.48322004727735,312.616534675582,"2019"
"990",0.3048,0,"MA",17,"Oct",NA,-0.22944443702411,29.9628287519667,2.59634642842466,345.782479946024,"2019"
"991",0.3091,0,"MA",17,"Oct",NA,-0.22944443702411,32.2219670426899,2.71440436492648,382.498338683712,"2019"
"992",0.3134,0,"MA",17,"Oct",NA,-0.22944443702411,34.6514399122629,2.83760619877403,423.146202778923,"2019"
"993",0.3177,0,"MA",17,"Oct",NA,-0.22944443702411,37.2640902525399,2.96617335095302,468.149449830128,"2019"
"994",0.322,0,"MA",17,"Oct",NA,-0.22944443702411,40.0737292841335,3.1003367074397,517.977216759851,"2019"
"995",0.021,1,"CT",17,"Oct",NA,-0.22944443702411,0.0655741608082832,0.013266777910765,0.324115666564485,"2019"
"996",0.0253,1,"CT",17,"Oct",NA,-0.22944443702411,0.0705183234169058,0.0145778984126863,0.341121456382474,"2019"
"997",0.0296,1,"CT",17,"Oct",NA,-0.22944443702411,0.075835266151102,0.0160131363672114,0.35914186080275,"2019"
"998",0.0339,1,"CT",17,"Oct",NA,-0.22944443702411,0.0815530958983317,0.0175834369840964,0.378248430987526,"2019"
"999",0.0382,1,"CT",17,"Oct",NA,-0.22944443702411,0.087702038750026,0.0193005929259493,0.398518720664264,"2019"
"1000",0.0425,1,"CT",17,"Oct",NA,-0.22944443702411,0.0943145997853945,0.0211772929059157,0.420036865533193,"2019"
"1001",0.0468,1,"CT",17,"Oct",NA,-0.22944443702411,0.101425734902617,0.0232271706225129,0.442894223653958,"2019"
"1002",0.0511,1,"CT",17,"Oct",NA,-0.22944443702411,0.109073035605766,0.0254648536397374,0.467190083421162,"2019"
"1003",0.0554,1,"CT",17,"Oct",NA,-0.22944443702411,0.117296927724304,0.0279060117708047,0.493032446433451,"2019"
"1004",0.0597,1,"CT",17,"Oct",NA,-0.22944443702411,0.126140885115636,0.030567404476205,0.520538893321551,"2019"
"1005",0.064,1,"CT",17,"Oct",NA,-0.22944443702411,0.135651659480414,0.0334669267432217,0.549837541432369,"2019"
"1006",0.0683,1,"CT",17,"Oct",NA,-0.22944443702411,0.145879527505466,0.0366236528770551,0.581068104174574,"2019"
"1007",0.0726,1,"CT",17,"Oct",NA,-0.22944443702411,0.156878556640811,0.0400578776059639,0.614383062822077,"2019"
"1008",0.0769,1,"CT",17,"Oct",NA,-0.22944443702411,0.168706890915737,0.0437911538873897,0.649948962652261,"2019"
"1009",0.0812,1,"CT",17,"Oct",NA,-0.22944443702411,0.181427058304859,0.0478463268020831,0.687947846473383,"2019"
"1010",0.0855,1,"CT",17,"Oct",NA,-0.22944443702411,0.195106301268956,0.0522475629420982,0.72857883987888,"2019"
"1011",0.0898,1,"CT",17,"Oct",NA,-0.22944443702411,0.20981693221795,0.0570203747393604,0.772059903965578,"2019"
"1012",0.0941,1,"CT",17,"Oct",NA,-0.22944443702411,0.225636715775086,0.0621916392472422,0.818629772779703,"2019"
"1013",0.0984,1,"CT",17,"Oct",NA,-0.22944443702411,0.242649279863084,0.0677896109805561,0.86855009442319,"2019"
"1014",0.1027,1,"CT",17,"Oct",NA,-0.22944443702411,0.260944557785371,0.0738439285410926,0.922107796579523,"2019"
"1015",0.107,1,"CT",17,"Oct",NA,-0.22944443702411,0.280619263639372,0.0803856149066854,0.97961769922288,"2019"
"1016",0.1113,1,"CT",17,"Oct",NA,-0.22944443702411,0.30177740357503,0.0874470714407138,1.04142539947983,"2019"
"1017",0.1156,1,"CT",17,"Oct",NA,-0.22944443702411,0.324530825601202,0.0950620658832154,1.10791045604652,"2019"
"1018",0.1199,1,"CT",17,"Oct",NA,-0.22944443702411,0.348999810846381,0.10326571480975,1.17948990325789,"2019"
"1019",0.1242,1,"CT",17,"Oct",NA,-0.22944443702411,0.375313709399316,0.112094461283231,1.25662212789586,"2019"
"1020",0.1285,1,"CT",17,"Oct",NA,-0.22944443702411,0.403611624090755,0.12158604866861,1.33981114515183,"2019"
"1021",0.1328,1,"CT",17,"Oct",NA,-0.22944443702411,0.434043145830991,0.131779491820346,1.42961131387347,"2019"
"1022",0.1371,1,"CT",17,"Oct",NA,-0.22944443702411,0.466769144390402,0.142715047076544,1.52663253537725,"2019"
"1023",0.1414,1,"CT",17,"Oct",NA,-0.22944443702411,0.501962618803304,0.154434182689345,1.63154598475597,"2019"
"1024",0.1457,1,"CT",17,"Oct",NA,-0.22944443702411,0.539809611890558,0.16697955147652,1.74509042881463,"2019"
"1025",0.15,1,"CT",17,"Oct",NA,-0.22944443702411,0.5805101937354,0.180394967583253,1.86807919059709,"2019"
"1026",0.1543,1,"CT",17,"Oct",NA,-0.22944443702411,0.624279519311401,0.194725389286625,2.00140782698871,"2019"
"1027",0.1586,1,"CT",17,"Oct",NA,-0.22944443702411,0.671348965853498,0.21001690975205,2.14606259317251,"2019"
"1028",0.1629,1,"CT",17,"Oct",NA,-0.22944443702411,0.721967355984554,0.226316757558151,2.30312977585585,"2019"
"1029",0.1672,1,"CT",17,"Oct",NA,-0.22944443702411,0.776402273063265,0.243673308645679,2.4738059862532,"2019"
"1030",0.1715,1,"CT",17,"Oct",NA,-0.22944443702411,0.834941475706695,0.262136111122655,2.65940951389595,"2019"
"1031",0.1758,1,"CT",17,"Oct",NA,-0.22944443702411,0.897894418965037,0.281755924081716,2.86139285353496,"2019"
"1032",0.1801,1,"CT",17,"Oct",NA,-0.22944443702411,0.965593890189944,0.302584771269845,3.08135652980586,"2019"
"1033",0.1844,1,"CT",17,"Oct",NA,-0.22944443702411,1.03839776824413,0.324676010111064,3.32106435805199,"2019"
"1034",0.1887,1,"CT",17,"Oct",NA,-0.22944443702411,1.11669091535187,0.348084416236565,3.58246029486684,"2019"
"1035",0.193,1,"CT",17,"Oct",NA,-0.22944443702411,1.20088721159138,0.3728662833415,3.86768704866483,"2019"
"1036",0.1973,1,"CT",17,"Oct",NA,-0.22944443702411,1.29143174278381,0.399079537879501,4.17910663907104,"2019"
"1037",0.2016,1,"CT",17,"Oct",NA,-0.22944443702411,1.38880315334486,0.426783867838965,4.51932311431323,"2019"
"1038",0.2059,1,"CT",17,"Oct",NA,-0.22944443702411,1.49351617653673,0.456040864629885,4.89120765830315,"2019"
"1039",0.2102,1,"CT",17,"Oct",NA,-0.22944443702411,1.60612435549604,0.486914176953608,5.29792634393422,"2019"
"1040",0.2145,1,"CT",17,"Oct",NA,-0.22944443702411,1.72722296942201,0.519469675433262,5.74297081655588,"2019"
"1041",0.2188,1,"CT",17,"Oct",NA,-0.22944443702411,1.85745218039335,0.553775626749006,6.23019222189736,"2019"
"1042",0.2231,1,"CT",17,"Oct",NA,-0.22944443702411,1.99750041744902,0.589902876045402,6.76383872622772,"2019"
"1043",0.2274,1,"CT",17,"Oct",NA,-0.22944443702411,2.148108015822,0.627925036451256,7.34859701361334,"2019"
"1044",0.2317,1,"CT",17,"Oct",NA,-0.22944443702411,2.31007113056411,0.667918684666485,7.98963818616698,"2019"
"1045",0.236,1,"CT",17,"Oct",NA,-0.22944443702411,2.48424594525043,0.709963561716025,8.6926685386168,"2019"
"1046",0.2403,1,"CT",17,"Oct",NA,-0.22944443702411,2.67155319801177,0.754142778137535,9.46398572884733,"2019"
"1047",0.2446,1,"CT",17,"Oct",NA,-0.22944443702411,2.87298304882104,0.800543023048021,10.3105409218187,"2019"
"1048",0.2489,1,"CT",17,"Oct",NA,-0.22944443702411,3.08960031376351,0.84925477671589,11.2400075460523,"2019"
"1049",0.2532,1,"CT",17,"Oct",NA,-0.22944443702411,3.3225500939606,0.900372526441998,12.2608573703395,"2019"
"1050",0.2575,1,"CT",17,"Oct",NA,-0.22944443702411,3.57306382890359,0.953994985720299,13.3824446842137,"2019"
"1051",0.2618,1,"CT",17,"Oct",NA,-0.22944443702411,3.84246580619669,1.01022531680141,14.6150994498321,"2019"
"1052",0.2661,1,"CT",17,"Oct",NA,-0.22944443702411,4.1321801621219,1.06917135691821,15.9702303861289,"2019"
"1053",0.2704,1,"CT",17,"Oct",NA,-0.22944443702411,4.44373841003279,1.13094584855012,17.4604390494171,"2019"
"1054",0.2747,1,"CT",17,"Oct",NA,-0.22944443702411,4.77878753637416,1.19566667420157,19.09964608912,"2019"
"1055",0.279,1,"CT",17,"Oct",NA,-0.22944443702411,5.13909870712586,1.26345709625128,20.9032309842123,"2019"
"1056",0.2833,1,"CT",17,"Oct",NA,-0.22944443702411,5.52657663069515,1.33444600249378,22.8881867065942,"2019"
"1057",0.2876,1,"CT",17,"Oct",NA,-0.22944443702411,5.94326962675281,1.40876815804409,25.073290913477,"2019"
"1058",0.2919,1,"CT",17,"Oct",NA,-0.22944443702411,6.39138045423964,1.48656446431405,27.4792954435957,"2019"
"1059",0.2962,1,"CT",17,"Oct",NA,-0.22944443702411,6.87327795578328,1.56798222579516,30.1291360834776,"2019"
"1060",0.3005,1,"CT",17,"Oct",NA,-0.22944443702411,7.39150958008126,1.65317542540087,33.0481647821404,"2019"
"1061",0.3048,1,"CT",17,"Oct",NA,-0.22944443702411,7.94881484844693,1.74230500913328,36.2644067276839,"2019"
"1062",0.3091,1,"CT",17,"Oct",NA,-0.22944443702411,8.54813983670649,1.83553918084552,39.8088449597842,"2019"
"1063",0.3134,1,"CT",17,"Oct",NA,-0.22944443702411,9.19265274900263,1.93305370787555,43.7157354808406,"2019"
"1064",0.3177,1,"CT",17,"Oct",NA,-0.22944443702411,9.8857606658321,2.03503223832877,48.0229561485329,"2019"
"1065",0.322,1,"CT",17,"Oct",NA,-0.22944443702411,10.6311275548526,2.1416666307885,52.7723929872013,"2019"
"1066",0.021,1,"MA",17,"Oct",NA,-0.22944443702411,0.783477478966919,0.301235882373895,2.03772855747132,"2019"
"1067",0.0253,1,"MA",17,"Oct",NA,-0.22944443702411,0.842550138204318,0.326566376145915,2.1738022871985,"2019"
"1068",0.0296,1,"MA",17,"Oct",NA,-0.22944443702411,0.906076759633431,0.353677040871486,2.32125639912864,"2019"
"1069",0.0339,1,"MA",17,"Oct",NA,-0.22944443702411,0.974393163233607,0.382651285698729,2.48122003516255,"2019"
"1070",0.0382,1,"MA",17,"Oct",NA,-0.22944443702411,1.04786048914941,0.413572660432781,2.65494243157037,"2019"
"1071",0.0425,1,"MA",17,"Oct",NA,-0.22944443702411,1.12686710678119,0.446524735651745,2.84380544896798,"2019"
"1072",0.0468,1,"MA",17,"Oct",NA,-0.22944443702411,1.21183066781743,0.481591047730759,3.04933734624535,"2019"
"1073",0.0511,1,"MA",17,"Oct",NA,-0.22944443702411,1.3032003140615,0.518855116278103,3.27322793066515,"2019"
"1074",0.0554,1,"MA",17,"Oct",NA,-0.22944443702411,1.40145905172444,0.55840053873736,3.51734523412442,"2019"
"1075",0.0597,1,"MA",17,"Oct",NA,-0.22944443702411,1.5071263047345,0.600311163796338,3.78375388533219,"2019"
"1076",0.064,1,"MA",17,"Oct",NA,-0.22944443702411,1.62076066056142,0.64467134199189,4.07473536935435,"2019"
"1077",0.0683,1,"MA",17,"Oct",NA,-0.22944443702411,1.74296282307025,0.691566248756034,4.3928103895607,"2019"
"1078",0.0726,1,"MA",17,"Oct",NA,-0.22944443702411,1.87437878801471,0.741082272351896,4.74076357245693,"2019"
"1079",0.0769,1,"MA",17,"Oct",NA,-0.22944443702411,2.01570325795633,0.793307456902377,5.12167078323047,"2019"
"1080",0.0812,1,"MA",17,"Oct",NA,-0.22944443702411,2.16768331466195,0.84833198916679,5.53892934920317,"2019"
"1081",0.0855,1,"MA",17,"Oct",NA,-0.22944443702411,2.3311223683926,0.906248716945888,5.99629151998543,"2019"
"1082",0.0898,1,"MA",17,"Oct",NA,-0.22944443702411,2.50688440496104,0.967153686992614,6.49790152729352,"2019"
"1083",0.0941,1,"MA",17,"Oct",NA,-0.22944443702411,2.69589855300915,1.03114669100396,7.04833664455693,"2019"
"1084",0.0984,1,"MA",17,"Oct",NA,-0.22944443702411,2.89916399564893,1.09833180954357,7.6526526871328,"2019"
"1085",0.1027,1,"MA",17,"Oct",NA,-0.22944443702411,3.11775525243161,1.16881794543543,8.31643443876424,"2019"
"1086",0.107,1,"MA",17,"Oct",NA,-0.22944443702411,3.35282785956685,1.24271934010376,9.04585153953509,"2019"
"1087",0.1113,1,"MA",17,"Oct",NA,-0.22944443702411,3.60562447841927,1.32015606834753,9.84772042569883,"2019"
"1088",0.1156,1,"MA",17,"Oct",NA,-0.22944443702411,3.87748146457353,1.40125450898595,10.7295729731436,"2019"
"1089",0.1199,1,"MA",17,"Oct",NA,-0.22944443702411,4.16983593219411,1.48614779058289,11.6997325646849,"2019"
"1090",0.1242,1,"MA",17,"Oct",NA,-0.22944443702411,4.48423335102376,1.57497621297697,12.7673983776718,"2019"
"1091",0.1285,1,"MA",17,"Oct",NA,-0.22944443702411,4.82233571618083,1.6678876465704,13.9427387734247,"2019"
"1092",0.1328,1,"MA",17,"Oct",NA,-0.22944443702411,5.18593033394305,1.76503791225237,15.2369947647138,"2019"
"1093",0.1371,1,"MA",17,"Oct",NA,-0.22944443702411,5.57693926996232,1.86659114546738,16.6625946428456,"2019"
"1094",0.1414,1,"MA",17,"Oct",NA,-0.22944443702411,5.99742950985607,1.97272014831457,18.2332809630516,"2019"
"1095",0.1457,1,"MA",17,"Oct",NA,-0.22944443702411,6.44962388588741,2.0836067337232,19.9642512169648,"2019"
"1096",0.15,1,"MA",17,"Oct",NA,-0.22944443702411,6.93591282749527,2.19944206573521,21.8723136653898,"2019"
"1097",0.1543,1,"MA",17,"Oct",NA,-0.22944443702411,7.4588669977915,2.32042699978342,23.9760599647978,"2019"
"1098",0.1586,1,"MA",17,"Oct",NA,-0.22944443702411,8.02125088282494,2.44677242662272,26.2960563986856,"2019"
"1099",0.1629,1,"MA",17,"Oct",NA,-0.22944443702411,8.62603740544918,2.57869962328747,28.8550557219799,"2019"
"1100",0.1672,1,"MA",17,"Oct",NA,-0.22944443702411,9.27642364104725,2.71644061413827,31.6782318451229,"2019"
"1101",0.1715,1,"MA",17,"Oct",NA,-0.22944443702411,9.97584771819098,2.86023854474849,34.7934398266377,"2019"
"1102",0.1758,1,"MA",17,"Oct",NA,-0.22944443702411,10.7280069935768,3.01034807108046,38.231503911415,"2019"
"1103",0.1801,1,"MA",17,"Oct",NA,-0.22944443702411,11.536877597316,3.16703576612485,42.0265366495404,"2019"
"1104",0.1844,1,"MA",17,"Oct",NA,-0.22944443702411,12.406735451901,3.33058054593008,46.21629246035,"2019"
"1105",0.1887,1,"MA",17,"Oct",NA,-0.22944443702411,13.342178875961,3.50127411673598,50.8425593720981,"2019"
"1106",0.193,1,"MA",17,"Oct",NA,-0.22944443702411,14.3481528922956,3.67942144474771,55.9515930730263,"2019"
"1107",0.1973,1,"MA",17,"Oct",NA,-0.22944443702411,15.4299753686867,3.86534124994093,61.594597859094,"2019"
"1108",0.2016,1,"MA",17,"Oct",NA,-0.22944443702411,16.5933651296761,4.05936652517645,67.8282595619481,"2019"
"1109",0.2059,1,"MA",17,"Oct",NA,-0.22944443702411,17.8444721879155,4.26184508181783,74.7153360932279,"2019"
"1110",0.2102,1,"MA",17,"Oct",NA,-0.22944443702411,19.1899102549011,4.47314012298724,82.325311853909,"2019"
"1111",0.2145,1,"MA",17,"Oct",NA,-0.22944443702411,20.6367917029534,4.69363084555879,90.735122936662,"2019"
"1112",0.2188,1,"MA",17,"Oct",NA,-0.22944443702411,22.1927651632617,4.92371307197244,100.029960802403,"2019"
"1113",0.2231,1,"MA",17,"Oct",NA,-0.22944443702411,23.8660559587465,5.16379991295222,110.304162947393,"2019"
"1114",0.2274,1,"MA",17,"Oct",NA,-0.22944443702411,25.6655095854808,5.41432246222772,121.662200003392,"2019"
"1115",0.2317,1,"MA",17,"Oct",NA,-0.22944443702411,27.6006384725249,5.67573052438478,134.219769740318,"2019"
"1116",0.236,1,"MA",17,"Oct",NA,-0.22944443702411,29.6816722673596,5.94849337700898,148.105009579742,"2019"
"1117",0.2403,1,"MA",17,"Oct",NA,-0.22944443702411,31.9196119127441,6.2331005683314,163.459840490419,"2019"
"1118",0.2446,1,"MA",17,"Oct",NA,-0.22944443702411,34.32628780086,6.5300627516398,180.441456537547,"2019"
"1119",0.2489,1,"MA",17,"Oct",NA,-0.22944443702411,36.9144223121658,6.83991255777786,199.223975910538,"2019"
"1120",0.2532,1,"MA",17,"Oct",NA,-0.22944443702411,39.6976970695555,7.16320550711993,220.000270976424,"2019"
"1121",0.2575,1,"MA",17,"Oct",NA,-0.22944443702411,42.6908252633506,7.50052096247883,242.983996816084,"2019"
"1122",0.2618,1,"MA",17,"Oct",NA,-0.22944443702411,45.9096294294519,7.85246312447776,268.411839818703,"2019"
"1123",0.2661,1,"MA",17,"Oct",NA,-0.22944443702411,49.3711250918126,8.21966207099479,296.546010259082,"2019"
"1124",0.2704,1,"MA",17,"Oct",NA,-0.22944443702411,53.0936107113882,8.60277484237025,327.677005387689,"2019"
"1125",0.2747,1,"MA",17,"Oct",NA,-0.22944443702411,57.0967644170601,9.00248657415075,362.126672452694,"2019"
"1126",0.279,1,"MA",17,"Oct",NA,-0.22944443702411,61.4017480298813,9.41951167923211,400.251604277683,"2019"
"1127",0.2833,1,"MA",17,"Oct",NA,-0.22944443702411,66.031318930544,9.85459508135402,442.446903572637,"2019"
"1128",0.2876,1,"MA",17,"Oct",NA,-0.22944443702411,71.0099503614352,10.3085135019931,489.150356097274,"2019"
"1129",0.2919,1,"MA",17,"Oct",NA,-0.22944443702411,76.3639607992295,10.7820768027991,540.847057167351,"2019"
"1130",0.2962,1,"MA",17,"Oct",NA,-0.22944443702411,82.1216530819218,11.2761293858193,598.074540842768,"2019"
"1131",0.3005,1,"MA",17,"Oct",NA,-0.22944443702411,88.3134640257627,11.7915516538604,661.428466513675,"2019"
"1132",0.3048,1,"MA",17,"Oct",NA,-0.22944443702411,94.9721253230181,12.3292615334462,731.568923564709,"2019"
"1133",0.3091,1,"MA",17,"Oct",NA,-0.22944443702411,102.132836571101,12.8902160629399,809.227421412221,"2019"
"1134",0.3134,1,"MA",17,"Oct",NA,-0.22944443702411,109.833451347762,13.4754130485165,895.214639546002,"2019"
"1135",0.3177,1,"MA",17,"Oct",NA,-0.22944443702411,118.114677315979,14.0858927907919,990.42902034422,"2019"
"1136",0.322,1,"MA",17,"Oct",NA,-0.22944443702411,127.020291416364,14.7227398850379,1095.86629645577,"2019"
